VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
12323, 3632, -0.10797,  0.07497, -0.0747,  0.0917,  0.48267, -0.8709, -1.00,  1.00,  0.50196,  0.50196,  0.00
12324, 3633, -0.08706,  0.07676, -0.0702,  0.40427, -0.44016, -0.80176,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12325, 3628, -0.09132,  0.07466, -0.06719,  0.05988, -0.95905,  0.27682,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12326, 3631, -0.09428,  0.07585, -0.07203,  0.20293, -0.55401, -0.8074,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12327, 3628, -0.09132,  0.07466, -0.06719,  0.05988, -0.95905,  0.27682,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12328, 3633, -0.08706,  0.07676, -0.0702,  0.40427, -0.44016, -0.80176,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12329, 3634, -0.07918,  0.07885, -0.06594,  0.57058, -0.37053, -0.7329, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12330, 3628, -0.09132,  0.07466, -0.06719,  0.05988, -0.95905,  0.27682,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12331, 3634, -0.07918,  0.07885, -0.06594,  0.57058, -0.37053, -0.7329, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12332, 3630, -0.08101,  0.07663, -0.06325,  0.14151, -0.93117,  0.33601,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12333, 3627, -0.08272,  0.08347, -0.05995, -0.33141,  0.52452,  0.78425, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12334, 3630, -0.08101,  0.07663, -0.06325,  0.14151, -0.93117,  0.33601,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12335, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12336, 3627, -0.08272,  0.08347, -0.05995, -0.33141,  0.52452,  0.78425, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12337, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12338, 3636, -0.07454,  0.08459, -0.0568, -0.42597,  0.51898,  0.74109, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12339, 3630, -0.08101,  0.07663, -0.06325,  0.14151, -0.93117,  0.33601,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12340, 3637, -0.07145,  0.08134, -0.0602,  0.69478, -0.33139, -0.63833,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12341, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12342, 3630, -0.08101,  0.07663, -0.06325,  0.14151, -0.93117,  0.33601,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12343, 3638, -0.07918,  0.07885, -0.06594,  0.57058, -0.37053, -0.7329,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12344, 3637, -0.07145,  0.08134, -0.0602,  0.69478, -0.33139, -0.63833,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12345, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12346, 3637, -0.07145,  0.08134, -0.0602,  0.69478, -0.33139, -0.63833,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12347, 3639, -0.06614,  0.08402, -0.05525,  0.7937, -0.28368, -0.53812,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12348, 3636, -0.07454,  0.08459, -0.0568, -0.42597,  0.51898,  0.74109, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12349, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12350, 3640, -0.06704,  0.08326, -0.05455,  0.18573, -0.86511,  0.46593,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12351, 3635, -0.07337,  0.07991, -0.05885,  0.16129, -0.89962,  0.40579,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12352, 3639, -0.06614,  0.08402, -0.05525,  0.7937, -0.28368, -0.53812,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12353, 3640, -0.06704,  0.08326, -0.05455,  0.18573, -0.86511,  0.46593,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12354, 3636, -0.07454,  0.08459, -0.0568, -0.42597,  0.51898,  0.74109, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12355, 3640, -0.06704,  0.08326, -0.05455,  0.18573, -0.86511,  0.46593,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12356, 3641, -0.06809,  0.08597, -0.05343, -0.51207,  0.51791,  0.68524, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12357, 3639, -0.06614,  0.08402, -0.05525,  0.7937, -0.28368, -0.53812,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12358, 3642, -0.06167,  0.08791, -0.04923,  0.65879,  0.38456,  0.64662, -1.00,  1.00,  0.50196,  0.50196,  1.00
12359, 3640, -0.06704,  0.08326, -0.05455,  0.18573, -0.86511,  0.46593,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12360, 3642, -0.06167,  0.08791, -0.04923,  0.65879,  0.38456,  0.64662, -1.00,  1.00,  0.50196,  0.50196,  1.00
12361, 3641, -0.06809,  0.08597, -0.05343, -0.51207,  0.51791,  0.68524, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12362, 3640, -0.06704,  0.08326, -0.05455,  0.18573, -0.86511,  0.46593,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12363, 3643, -0.116,  0.02971, -0.08067, -0.30122, -0.19304, -0.93379, -1.00,  1.00,  0.50196,  0.50196,  0.00
12364, 3644, -0.10196,  0.02767, -0.08426, -0.13768, -0.77543, -0.61624, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12365, 3645, -0.10218,  0.02844, -0.081, -0.06992, -0.98402,  0.16374, -1.00,  1.00,  0.50196,  0.50196,  0.00
12366, 3645, -0.10218,  0.02844, -0.081, -0.06992, -0.98402,  0.16374, -1.00,  1.00,  0.50196,  0.50196,  0.00
12367, 3644, -0.10196,  0.02767, -0.08426, -0.13768, -0.77543, -0.61624, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12368, 3646, -0.08405,  0.02717, -0.08352,  0.06888, -0.79314, -0.60513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12369, 3645, -0.10218,  0.02844, -0.081, -0.06992, -0.98402,  0.16374, -1.00,  1.00,  0.50196,  0.50196,  0.00
12370, 3646, -0.08405,  0.02717, -0.08352,  0.06888, -0.79314, -0.60513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12371, 3647, -0.08453,  0.02703, -0.08002,  0.03294, -0.99611,  0.08169, -1.00,  1.00,  0.50196,  0.50196,  0.00
12372, 3647, -0.08453,  0.02703, -0.08002,  0.03294, -0.99611,  0.08169, -1.00,  1.00,  0.50196,  0.50196,  0.00
12373, 3646, -0.08405,  0.02717, -0.08352,  0.06888, -0.79314, -0.60513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12374, 3648, -0.07171,  0.02851, -0.08109,  0.1715, -0.81128, -0.55891, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12375, 3647, -0.08453,  0.02703, -0.08002,  0.03294, -0.99611,  0.08169, -1.00,  1.00,  0.50196,  0.50196,  0.00
12376, 3648, -0.07171,  0.02851, -0.08109,  0.1715, -0.81128, -0.55891, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12377, 3649, -0.07226,  0.02909, -0.0765, -0.05779, -0.86399,  0.50015, -1.00,  1.00,  0.50196,  0.50196,  0.00
12378, 3649, -0.07226,  0.02909, -0.0765, -0.05779, -0.86399,  0.50015, -1.00,  1.00,  0.50196,  0.50196,  0.00
12379, 3648, -0.07171,  0.02851, -0.08109,  0.1715, -0.81128, -0.55891, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12380, 3650, -0.06357,  0.02857, -0.07864,  0.08713, -0.87734, -0.47179, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12381, 3649, -0.07226,  0.02909, -0.0765, -0.05779, -0.86399,  0.50015, -1.00,  1.00,  0.50196,  0.50196,  0.00
12382, 3650, -0.06357,  0.02857, -0.07864,  0.08713, -0.87734, -0.47179, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12383, 3651, -0.0639,  0.03008, -0.07384, -0.2219, -0.53193,  0.81714, -1.00,  1.00,  0.50196,  0.50196,  0.27451
12384, 3652, -0.05657,  0.02952, -0.07175, -0.1405, -0.48643,  0.86231, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12385, 3651, -0.0639,  0.03008, -0.07384, -0.2219, -0.53193,  0.81714, -1.00,  1.00,  0.50196,  0.50196,  0.27451
12386, 3650, -0.06357,  0.02857, -0.07864,  0.08713, -0.87734, -0.47179, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12387, 3652, -0.05657,  0.02952, -0.07175, -0.1405, -0.48643,  0.86231, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12388, 3650, -0.06357,  0.02857, -0.07864,  0.08713, -0.87734, -0.47179, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12389, 3653, -0.05634,  0.02772, -0.07672, -0.05958, -0.90427, -0.42274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12390, 3654, -0.04943,  0.02651, -0.076, -0.226, -0.87295, -0.4323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12391, 3652, -0.05657,  0.02952, -0.07175, -0.1405, -0.48643,  0.86231, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12392, 3653, -0.05634,  0.02772, -0.07672, -0.05958, -0.90427, -0.42274, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12393, 3654, -0.04943,  0.02651, -0.076, -0.226, -0.87295, -0.4323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12394, 3655, -0.04987,  0.02814, -0.07153,  0.04721, -0.47305,  0.87977, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12395, 3652, -0.05657,  0.02952, -0.07175, -0.1405, -0.48643,  0.86231, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12396, 3656, -0.04238,  0.02492, -0.07419,  0.16967, -0.53864,  0.82528, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12397, 3655, -0.04987,  0.02814, -0.07153,  0.04721, -0.47305,  0.87977, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12398, 3654, -0.04943,  0.02651, -0.076, -0.226, -0.87295, -0.4323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12399, 3656, -0.04238,  0.02492, -0.07419,  0.16967, -0.53864,  0.82528, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12400, 3654, -0.04943,  0.02651, -0.076, -0.226, -0.87295, -0.4323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12401, 3657, -0.04236,  0.02421, -0.07647, -0.43802, -0.80439, -0.40137, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12402, 3658, -0.03608,  0.02093, -0.0787,  0.58271, -0.76905, -0.26269, -1.00,  1.00,  0.50196,  0.50196,  1.00
12403, 3656, -0.04238,  0.02492, -0.07419,  0.16967, -0.53864,  0.82528, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12404, 3657, -0.04236,  0.02421, -0.07647, -0.43802, -0.80439, -0.40137, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12405, 3659, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12406, 3660, -0.15889,  0.01342, -0.07713, -0.05401, -0.99747, -0.04627,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12407, 3661, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12408, 3659, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12409, 3662, -0.17128,  0.01432, -0.06558, -0.22655, -0.97373,  0.02308,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12410, 3660, -0.15889,  0.01342, -0.07713, -0.05401, -0.99747, -0.04627,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12411, 3663, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12412, 3662, -0.17128,  0.01432, -0.06558, -0.22655, -0.97373,  0.02308,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12413, 3659, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12414, 3663, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12415, 3664, -0.18099,  0.018, -0.05372, -0.32565, -0.93222,  0.15784,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12416, 3662, -0.17128,  0.01432, -0.06558, -0.22655, -0.97373,  0.02308,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12417, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12418, 3664, -0.18099,  0.018, -0.05372, -0.32565, -0.93222,  0.15784,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12419, 3663, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12420, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12421, 3666, -0.18893,  0.02388, -0.04108, -0.43112, -0.84482,  0.31688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12422, 3664, -0.18099,  0.018, -0.05372, -0.32565, -0.93222,  0.15784,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12423, 3666, -0.18893,  0.02388, -0.04108, -0.43112, -0.84482,  0.31688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12424, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12425, 3667, -0.18319,  0.03718, -0.03316,  0.78772, -0.23968,  0.5675,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12426, 3666, -0.18893,  0.02388, -0.04108, -0.43112, -0.84482,  0.31688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12427, 3667, -0.18319,  0.03718, -0.03316,  0.78772, -0.23968,  0.5675,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12428, 3668, -0.1935,  0.03185, -0.02979, -0.8853, -0.43585,  0.16212,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12429, 3669, -0.18425,  0.04216, -0.03958, -0.57191,  0.55347, -0.60548, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12430, 3667, -0.18319,  0.03718, -0.03316,  0.78772, -0.23968,  0.5675,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12431, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12432, 3669, -0.18425,  0.04216, -0.03958, -0.57191,  0.55347, -0.60548, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12433, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12434, 3670, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
12435, 3670, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
12436, 3665, -0.17736,  0.02919, -0.04535,  0.79904, -0.17695,  0.57465, -1.00,  1.00,  0.50196,  0.50196,  0.00
12437, 3671, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12438, 3670, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
12439, 3671, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12440, 3672, -0.16762,  0.02865, -0.06294,  0.46606,  0.88473, -0.00714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12441, 3672, -0.16762,  0.02865, -0.06294,  0.46606,  0.88473, -0.00714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12442, 3671, -0.16998,  0.02281, -0.05645,  0.73207, -0.24618,  0.63519,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12443, 3673, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12444, 3672, -0.16762,  0.02865, -0.06294,  0.46606,  0.88473, -0.00714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12445, 3673, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12446, 3674, -0.15855,  0.02423, -0.07373,  0.41969,  0.90293,  0.09262, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12447, 3674, -0.15855,  0.02423, -0.07373,  0.41969,  0.90293,  0.09262, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12448, 3673, -0.1607,  0.01886, -0.0681,  0.72303, -0.2655,  0.63776,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12449, 3675, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12450, 3675, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12451, 3660, -0.15889,  0.01342, -0.07713, -0.05401, -0.99747, -0.04627,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12452, 3676, -0.14351,  0.01592, -0.09098,  0.0713, -0.99379, -0.08541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12453, 3674, -0.15855,  0.02423, -0.07373,  0.41969,  0.90293,  0.09262, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12454, 3675, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12455, 3677, -0.15073,  0.02234, -0.08403,  0.25031,  0.96804,  0.01579, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12456, 3675, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12457, 3676, -0.14351,  0.01592, -0.09098,  0.0713, -0.99379, -0.08541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12458, 3678, -0.1388,  0.01759, -0.09241,  0.69617, -0.18637,  0.69326,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12459, 3677, -0.15073,  0.02234, -0.08403,  0.25031,  0.96804,  0.01579, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12460, 3675, -0.1502,  0.01713, -0.08074,  0.72491, -0.2381,  0.64639,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12461, 3678, -0.1388,  0.01759, -0.09241,  0.69617, -0.18637,  0.69326,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12462, 3676, -0.14351,  0.01592, -0.09098,  0.0713, -0.99379, -0.08541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12463, 3679, -0.12723,  0.01817, -0.10232,  0.80909,  0.01945, -0.58736,  1.00,  1.00,  0.50196,  0.50196,  1.00
12464, 3678, -0.1388,  0.01759, -0.09241,  0.69617, -0.18637,  0.69326,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12465, 3677, -0.15073,  0.02234, -0.08403,  0.25031,  0.96804,  0.01579, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12466, 3678, -0.1388,  0.01759, -0.09241,  0.69617, -0.18637,  0.69326,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12467, 3680, -0.13947,  0.01999, -0.09445,  0.16051,  0.98666, -0.02717, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12468, 3679, -0.12723,  0.01817, -0.10232,  0.80909,  0.01945, -0.58736,  1.00,  1.00,  0.50196,  0.50196,  1.00
12469, 3680, -0.13947,  0.01999, -0.09445,  0.16051,  0.98666, -0.02717, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12470, 3678, -0.1388,  0.01759, -0.09241,  0.69617, -0.18637,  0.69326,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12471, 3681, -0.1901,  0.06225,  0.0075, -0.55825,  0.77398, -0.29888, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12472, 3682, -0.18746,  0.06637,  0.01352, -0.635,  0.77116, -0.04568, -1.00,  1.00,  0.50196,  0.50196,  1.00
12473, 3683, -0.18906,  0.06308,  0.00681, -0.96826,  0.22391,  0.11111,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12474, 3684, -0.19217,  0.05889,  0.00108, -0.6365,  0.72931, -0.25096, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12475, 3681, -0.1901,  0.06225,  0.0075, -0.55825,  0.77398, -0.29888, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12476, 3683, -0.18906,  0.06308,  0.00681, -0.96826,  0.22391,  0.11111,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12477, 3684, -0.19217,  0.05889,  0.00108, -0.6365,  0.72931, -0.25096, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12478, 3683, -0.18906,  0.06308,  0.00681, -0.96826,  0.22391,  0.11111,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12479, 3685, -0.19079,  0.06036, -0.00148, -0.98609,  0.1493,  0.0731,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12480, 3686, -0.19183,  0.05719, -0.01105, -0.98215,  0.15526, -0.10623,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12481, 3684, -0.19217,  0.05889,  0.00108, -0.6365,  0.72931, -0.25096, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12482, 3685, -0.19079,  0.06036, -0.00148, -0.98609,  0.1493,  0.0731,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12483, 3686, -0.19183,  0.05719, -0.01105, -0.98215,  0.15526, -0.10623,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12484, 3687, -0.19429,  0.05349, -0.01028, -0.47934,  0.77688, -0.40828, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12485, 3684, -0.19217,  0.05889,  0.00108, -0.6365,  0.72931, -0.25096, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12486, 3688, -0.18942,  0.05027, -0.02522, -0.89447,  0.23772, -0.37871,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12487, 3687, -0.19429,  0.05349, -0.01028, -0.47934,  0.77688, -0.40828, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12488, 3686, -0.19183,  0.05719, -0.01105, -0.98215,  0.15526, -0.10623,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12489, 3688, -0.18942,  0.05027, -0.02522, -0.89447,  0.23772, -0.37871,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12490, 3689, -0.19472,  0.04529, -0.02473, -0.91364,  0.3138, -0.25846, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12491, 3687, -0.19429,  0.05349, -0.01028, -0.47934,  0.77688, -0.40828, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12492, 3690, -0.18425,  0.04216, -0.03958, -0.57191,  0.55347, -0.60548, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12493, 3689, -0.19472,  0.04529, -0.02473, -0.91364,  0.3138, -0.25846, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12494, 3688, -0.18942,  0.05027, -0.02522, -0.89447,  0.23772, -0.37871,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12495, 3689, -0.19472,  0.04529, -0.02473, -0.91364,  0.3138, -0.25846, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12496, 3691, -0.19401,  0.0395, -0.01946, -0.99789, -0.06497, -0.00229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12497, 3687, -0.19429,  0.05349, -0.01028, -0.47934,  0.77688, -0.40828, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12498, 3690, -0.18425,  0.04216, -0.03958, -0.57191,  0.55347, -0.60548, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12499, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12500, 3689, -0.19472,  0.04529, -0.02473, -0.91364,  0.3138, -0.25846, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12501, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12502, 3691, -0.19401,  0.0395, -0.01946, -0.99789, -0.06497, -0.00229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12503, 3689, -0.19472,  0.04529, -0.02473, -0.91364,  0.3138, -0.25846, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12504, 3693, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
12505, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12506, 3690, -0.18425,  0.04216, -0.03958, -0.57191,  0.55347, -0.60548, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12507, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12508, 3694, -0.1935,  0.03185, -0.02979, -0.8853, -0.43585,  0.16212,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12509, 3691, -0.19401,  0.0395, -0.01946, -0.99789, -0.06497, -0.00229,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12510, 3693, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
12511, 3695, -0.18824,  0.03068, -0.05063, -0.79681,  0.21382, -0.56513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12512, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12513, 3695, -0.18824,  0.03068, -0.05063, -0.79681,  0.21382, -0.56513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12514, 3694, -0.1935,  0.03185, -0.02979, -0.8853, -0.43585,  0.16212,  1.00,  1.00,  0.50196,  0.50196,  0.50196
12515, 3692, -0.19273,  0.03748, -0.03781, -0.86316,  0.28764, -0.415, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12516, 3696, -0.16762,  0.02865, -0.06294,  0.46606,  0.88473, -0.00714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12517, 3695, -0.18824,  0.03068, -0.05063, -0.79681,  0.21382, -0.56513, -1.00,  1.00,  0.50196,  0.50196,  0.50196
12518, 3693, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
