VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
11694, 2718,  0.00287,  0.0503,  0.00363,  0.02653, -0.91259,  0.40801, -1.00,  1.00,  0.00,  0.00,  0.30196
11695, 2714,  0.00277,  0.05264,  0.00754, -0.00373, -0.69797,  0.71612,  1.00,  1.00,  0.00,  0.00,  0.30196
11696, 2717,  0.00189,  0.05295,  0.00643, -0.77407, -0.4471,  0.44824, -1.00,  1.00,  0.00,  0.00,  0.30196
11697, 2719,  0.0013,  0.05159,  0.0036, -0.80358, -0.52279,  0.28452, -1.00,  1.00,  0.00,  0.00,  0.30196
11698, 2715,  0.00002,  0.05573,  0.00373, -0.9612, -0.1602,  0.22459, -1.00,  1.00,  0.00,  0.00,  0.30196
11699, 2716, -0.00046,  0.05518, -1.68221E-08, -0.9871, -0.16008,  1.99221E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
11700, 2717,  0.00189,  0.05295,  0.00643, -0.77407, -0.4471,  0.44824, -1.00,  1.00,  0.00,  0.00,  0.30196
11701, 2715,  0.00002,  0.05573,  0.00373, -0.9612, -0.1602,  0.22459, -1.00,  1.00,  0.00,  0.00,  0.30196
11702, 2719,  0.0013,  0.05159,  0.0036, -0.80358, -0.52279,  0.28452, -1.00,  1.00,  0.00,  0.00,  0.30196
11703, 2718,  0.00287,  0.0503,  0.00363,  0.02653, -0.91259,  0.40801, -1.00,  1.00,  0.00,  0.00,  0.30196
11704, 2717,  0.00189,  0.05295,  0.00643, -0.77407, -0.4471,  0.44824, -1.00,  1.00,  0.00,  0.00,  0.30196
11705, 2719,  0.0013,  0.05159,  0.0036, -0.80358, -0.52279,  0.28452, -1.00,  1.00,  0.00,  0.00,  0.30196
11706, 2719,  0.0013,  0.05159,  0.0036, -0.80358, -0.52279,  0.28452, -1.00,  1.00,  0.00,  0.00,  0.30196
11707, 2716, -0.00046,  0.05518, -1.68221E-08, -0.9871, -0.16008,  1.99221E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
11708, 2720,  0.00084,  0.05099, -1.59047E-08, -0.83134, -0.55577,  2.80690E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
11709, 2718,  0.00287,  0.0503,  0.00363,  0.02653, -0.91259,  0.40801, -1.00,  1.00,  0.00,  0.00,  0.30196
11710, 2719,  0.0013,  0.05159,  0.0036, -0.80358, -0.52279,  0.28452, -1.00,  1.00,  0.00,  0.00,  0.30196
11711, 2720,  0.00084,  0.05099, -1.59047E-08, -0.83134, -0.55577,  2.80690E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
11712, 2718,  0.00287,  0.0503,  0.00363,  0.02653, -0.91259,  0.40801, -1.00,  1.00,  0.00,  0.00,  0.30196
11713, 2720,  0.00084,  0.05099, -1.59047E-08, -0.83134, -0.55577,  2.80690E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
11714, 2671,  0.00292,  0.04926, -1.57697E-08,  0.02603, -0.99966,  2.64009E-07, -1.00,  1.00,  0.00,  0.00,  0.30196
11715, 2721, -0.05312,  0.06961,  0.04745,  0.25658,  0.91819,  0.30156,  1.00,  1.00,  0.00,  0.00,  0.00
11716, 2722, -0.05163,  0.07009,  0.04442,  0.04298,  0.96235,  0.26811, -1.00,  1.00,  0.00,  0.00,  0.00
11717, 2723, -0.05352,  0.06963,  0.04699, -0.13728,  0.98917, -0.05036,  1.00,  1.00,  0.00,  0.00,  0.00
11718, 2722, -0.05163,  0.07009,  0.04442,  0.04298,  0.96235,  0.26811, -1.00,  1.00,  0.00,  0.00,  0.00
11719, 2721, -0.05312,  0.06961,  0.04745,  0.25658,  0.91819,  0.30156,  1.00,  1.00,  0.00,  0.00,  0.00
11720, 2724, -0.05251,  0.06895,  0.04782,  0.34971,  0.80262,  0.48309, -1.00,  1.00,  0.00,  0.00,  0.00
11721, 2725, -0.05504,  0.06958,  0.04801, -0.07088,  0.98718, -0.14253,  1.00,  1.00,  0.00,  0.00,  0.00
11722, 2721, -0.05312,  0.06961,  0.04745,  0.25658,  0.91819,  0.30156,  1.00,  1.00,  0.00,  0.00,  0.00
11723, 2723, -0.05352,  0.06963,  0.04699, -0.13728,  0.98917, -0.05036,  1.00,  1.00,  0.00,  0.00,  0.00
11724, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11725, 2724, -0.05251,  0.06895,  0.04782,  0.34971,  0.80262,  0.48309, -1.00,  1.00,  0.00,  0.00,  0.00
11726, 2721, -0.05312,  0.06961,  0.04745,  0.25658,  0.91819,  0.30156,  1.00,  1.00,  0.00,  0.00,  0.00
11727, 2725, -0.05504,  0.06958,  0.04801, -0.07088,  0.98718, -0.14253,  1.00,  1.00,  0.00,  0.00,  0.00
11728, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11729, 2721, -0.05312,  0.06961,  0.04745,  0.25658,  0.91819,  0.30156,  1.00,  1.00,  0.00,  0.00,  0.00
11730, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11731, 2727, -0.05353,  0.06831,  0.04944,  0.3744,  0.7803,  0.50084,  1.00,  1.00,  0.00,  0.00,  0.00
11732, 2724, -0.05251,  0.06895,  0.04782,  0.34971,  0.80262,  0.48309, -1.00,  1.00,  0.00,  0.00,  0.00
11733, 2728, -0.05682,  0.06972,  0.04903,  0.0409,  0.9892, -0.13936,  1.00,  1.00,  0.00,  0.00,  0.00
11734, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11735, 2725, -0.05504,  0.06958,  0.04801, -0.07088,  0.98718, -0.14253,  1.00,  1.00,  0.00,  0.00,  0.00
11736, 2729, -0.05532,  0.06799,  0.0513,  0.36048,  0.78241,  0.50766,  1.00,  1.00,  0.00,  0.00,  0.00
11737, 2727, -0.05353,  0.06831,  0.04944,  0.3744,  0.7803,  0.50084,  1.00,  1.00,  0.00,  0.00,  0.00
11738, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11739, 2728, -0.05682,  0.06972,  0.04903,  0.0409,  0.9892, -0.13936,  1.00,  1.00,  0.00,  0.00,  0.00
11740, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11741, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11742, 2729, -0.05532,  0.06799,  0.0513,  0.36048,  0.78241,  0.50766,  1.00,  1.00,  0.00,  0.00,  0.00
11743, 2726, -0.05448,  0.06952,  0.04882,  0.29078,  0.8983,  0.3292,  1.00,  1.00,  0.00,  0.00,  0.00
11744, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11745, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11746, 2728, -0.05682,  0.06972,  0.04903,  0.0409,  0.9892, -0.13936,  1.00,  1.00,  0.00,  0.00,  0.00
11747, 2731, -0.05854,  0.07,  0.05001,  0.13194,  0.98721, -0.08607,  1.00,  1.00,  0.00,  0.00,  0.00
11748, 2732, -0.05783,  0.06785,  0.05327,  0.39363,  0.72371,  0.56656,  1.00,  1.00,  0.00,  0.00,  0.00
11749, 2729, -0.05532,  0.06799,  0.0513,  0.36048,  0.78241,  0.50766,  1.00,  1.00,  0.00,  0.00,  0.00
11750, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11751, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11752, 2731, -0.05854,  0.07,  0.05001,  0.13194,  0.98721, -0.08607,  1.00,  1.00,  0.00,  0.00,  0.00
11753, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11754, 2732, -0.05783,  0.06785,  0.05327,  0.39363,  0.72371,  0.56656,  1.00,  1.00,  0.00,  0.00,  0.00
11755, 2730, -0.05617,  0.0696,  0.05028,  0.34229,  0.87108,  0.35181,  1.00,  1.00,  0.00,  0.00,  0.00
11756, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11757, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11758, 2731, -0.05854,  0.07,  0.05001,  0.13194,  0.98721, -0.08607,  1.00,  1.00,  0.00,  0.00,  0.00
11759, 2734, -0.05953,  0.07021,  0.05041,  0.77925,  0.56455,  0.27101,  1.00,  1.00,  0.00,  0.00,  0.00
11760, 2735, -0.06072,  0.06783,  0.05552,  0.46106,  0.6611,  0.59164,  1.00,  1.00,  0.00,  0.00,  0.00
11761, 2732, -0.05783,  0.06785,  0.05327,  0.39363,  0.72371,  0.56656,  1.00,  1.00,  0.00,  0.00,  0.00
11762, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11763, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11764, 2734, -0.05953,  0.07021,  0.05041,  0.77925,  0.56455,  0.27101,  1.00,  1.00,  0.00,  0.00,  0.00
11765, 2736, -0.06186,  0.07027,  0.05465,  0.3879,  0.77987,  0.49075, -1.00,  1.00,  0.00,  0.00,  0.00
11766, 2735, -0.06072,  0.06783,  0.05552,  0.46106,  0.6611,  0.59164,  1.00,  1.00,  0.00,  0.00,  0.00
11767, 2733, -0.05825,  0.06974,  0.05205,  0.38112,  0.83647,  0.39314,  1.00,  1.00,  0.00,  0.00,  0.00
11768, 2736, -0.06186,  0.07027,  0.05465,  0.3879,  0.77987,  0.49075, -1.00,  1.00,  0.00,  0.00,  0.00
11769, 2737, -0.06092,  0.07603,  0.02697, -0.24197,  0.39802, -0.88489, -1.00,  1.00,  0.00,  0.00,  0.00
11770, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11771, 2739, -0.05785,  0.07552,  0.02649,  0.08454,  0.3501, -0.93289,  1.00,  1.00,  0.00,  0.00,  0.00
11772, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11773, 2740, -0.05487,  0.07468,  0.02701,  0.41544,  0.25864, -0.87208, -1.00,  1.00,  0.00,  0.00,  0.00
11774, 2739, -0.05785,  0.07552,  0.02649,  0.08454,  0.3501, -0.93289,  1.00,  1.00,  0.00,  0.00,  0.00
11775, 2737, -0.06092,  0.07603,  0.02697, -0.24197,  0.39802, -0.88489, -1.00,  1.00,  0.00,  0.00,  0.00
11776, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11777, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11778, 2742, -0.06369,  0.07616,  0.02837, -0.55744,  0.40158, -0.72664, -1.00,  1.00,  0.00,  0.00,  0.00
11779, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11780, 2737, -0.06092,  0.07603,  0.02697, -0.24197,  0.39802, -0.88489, -1.00,  1.00,  0.00,  0.00,  0.00
11781, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11782, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11783, 2740, -0.05487,  0.07468,  0.02701,  0.41544,  0.25864, -0.87208, -1.00,  1.00,  0.00,  0.00,  0.00
11784, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11785, 2744, -0.05235,  0.07362,  0.02855,  0.6885,  0.13911, -0.71177, -1.00,  1.00,  0.00,  0.00,  0.00
11786, 2740, -0.05487,  0.07468,  0.02701,  0.41544,  0.25864, -0.87208, -1.00,  1.00,  0.00,  0.00,  0.00
11787, 2742, -0.06369,  0.07616,  0.02837, -0.55744,  0.40158, -0.72664, -1.00,  1.00,  0.00,  0.00,  0.00
11788, 2745, -0.06352,  0.07696,  0.02868, -0.15704,  0.97448, -0.16039, -1.00,  1.00,  0.00,  0.00,  0.00
11789, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11790, 2746, -0.06559,  0.07588,  0.03039, -0.79191,  0.35973, -0.49342,  1.00,  1.00,  0.00,  0.00,  0.00
11791, 2745, -0.06352,  0.07696,  0.02868, -0.15704,  0.97448, -0.16039, -1.00,  1.00,  0.00,  0.00,  0.00
11792, 2742, -0.06369,  0.07616,  0.02837, -0.55744,  0.40158, -0.72664, -1.00,  1.00,  0.00,  0.00,  0.00
11793, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11794, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11795, 2744, -0.05235,  0.07362,  0.02855,  0.6885,  0.13911, -0.71177, -1.00,  1.00,  0.00,  0.00,  0.00
11796, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11797, 2748, -0.0505,  0.07245,  0.0308,  0.90102, -0.01604, -0.43349, -1.00,  1.00,  0.00,  0.00,  0.00
11798, 2744, -0.05235,  0.07362,  0.02855,  0.6885,  0.13911, -0.71177, -1.00,  1.00,  0.00,  0.00,  0.00
11799, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11800, 2749, -0.05033,  0.07325,  0.03112,  0.67923,  0.7339,  0.00614, -1.00,  1.00,  0.00,  0.00,  0.00
11801, 2748, -0.0505,  0.07245,  0.0308,  0.90102, -0.01604, -0.43349, -1.00,  1.00,  0.00,  0.00,  0.00
11802, 2749, -0.05033,  0.07325,  0.03112,  0.67923,  0.7339,  0.00614, -1.00,  1.00,  0.00,  0.00,  0.00
11803, 2750, -0.04993,  0.07133,  0.03367,  0.98063, -0.16168, -0.1106, -1.00,  1.00,  0.00,  0.00,  0.00
11804, 2748, -0.0505,  0.07245,  0.0308,  0.90102, -0.01604, -0.43349, -1.00,  1.00,  0.00,  0.00,  0.00
11805, 2749, -0.05033,  0.07325,  0.03112,  0.67923,  0.7339,  0.00614, -1.00,  1.00,  0.00,  0.00,  0.00
11806, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11807, 2750, -0.04993,  0.07133,  0.03367,  0.98063, -0.16168, -0.1106, -1.00,  1.00,  0.00,  0.00,  0.00
11808, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11809, 2752, -0.05018,  0.07038,  0.03671,  0.94005, -0.26324,  0.21682, -1.00,  1.00,  0.00,  0.00,  0.00
11810, 2750, -0.04993,  0.07133,  0.03367,  0.98063, -0.16168, -0.1106, -1.00,  1.00,  0.00,  0.00,  0.00
11811, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11812, 2749, -0.05033,  0.07325,  0.03112,  0.67923,  0.7339,  0.00614, -1.00,  1.00,  0.00,  0.00,  0.00
11813, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11814, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11815, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11816, 2749, -0.05033,  0.07325,  0.03112,  0.67923,  0.7339,  0.00614, -1.00,  1.00,  0.00,  0.00,  0.00
11817, 2754, -0.0527,  0.07417,  0.02928,  0.0395,  0.88096,  0.47155, -1.00,  1.00,  0.00,  0.00,  0.00
11818, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11819, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11820, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11821, 2747, -0.05219,  0.07442,  0.02887,  0.55437,  0.81704, -0.15851, -1.00,  1.00,  0.00,  0.00,  0.00
11822, 2754, -0.0527,  0.07417,  0.02928,  0.0395,  0.88096,  0.47155, -1.00,  1.00,  0.00,  0.00,  0.00
11823, 2754, -0.0527,  0.07417,  0.02928,  0.0395,  0.88096,  0.47155, -1.00,  1.00,  0.00,  0.00,  0.00
11824, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11825, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11826, 2756, -0.05503,  0.07516,  0.02785,  0.10509,  0.85551,  0.507, -1.00,  1.00,  0.00,  0.00,  0.00
11827, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11828, 2754, -0.0527,  0.07417,  0.02928,  0.0395,  0.88096,  0.47155, -1.00,  1.00,  0.00,  0.00,  0.00
11829, 2754, -0.0527,  0.07417,  0.02928,  0.0395,  0.88096,  0.47155, -1.00,  1.00,  0.00,  0.00,  0.00
11830, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11831, 2756, -0.05503,  0.07516,  0.02785,  0.10509,  0.85551,  0.507, -1.00,  1.00,  0.00,  0.00,  0.00
11832, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11833, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11834, 2757, -0.05046,  0.07206,  0.03401, -0.03505,  0.94236,  0.33275, -1.00,  1.00,  0.00,  0.00,  0.00
11835, 2753, -0.05098,  0.07309,  0.03137, -0.00836,  0.91174,  0.41068, -1.00,  1.00,  0.00,  0.00,  0.00
11836, 2757, -0.05046,  0.07206,  0.03401, -0.03505,  0.94236,  0.33275, -1.00,  1.00,  0.00,  0.00,  0.00
11837, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11838, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11839, 2756, -0.05503,  0.07516,  0.02785,  0.10509,  0.85551,  0.507, -1.00,  1.00,  0.00,  0.00,  0.00
11840, 2743, -0.0547,  0.07548,  0.02733,  0.39715,  0.8848, -0.24371, -1.00,  1.00,  0.00,  0.00,  0.00
11841, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11842, 2758, -0.05779,  0.07593,  0.02736,  0.18188,  0.8343,  0.52045, -1.00,  1.00,  0.00,  0.00,  0.00
11843, 2756, -0.05503,  0.07516,  0.02785,  0.10509,  0.85551,  0.507, -1.00,  1.00,  0.00,  0.00,  0.00
11844, 2758, -0.05779,  0.07593,  0.02736,  0.18188,  0.8343,  0.52045, -1.00,  1.00,  0.00,  0.00,  0.00
11845, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11846, 2756, -0.05503,  0.07516,  0.02785,  0.10509,  0.85551,  0.507, -1.00,  1.00,  0.00,  0.00,  0.00
11847, 2758, -0.05779,  0.07593,  0.02736,  0.18188,  0.8343,  0.52045, -1.00,  1.00,  0.00,  0.00,  0.00
11848, 2738, -0.05768,  0.07632,  0.02681,  0.21116,  0.93775, -0.27574, -1.00,  1.00,  0.00,  0.00,  0.00
11849, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11850, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11851, 2759, -0.05001,  0.07118,  0.03703,  0.70309,  0.59756,  0.38547,  1.00,  1.00,  0.00,  0.00,  0.00
11852, 2752, -0.05018,  0.07038,  0.03671,  0.94005, -0.26324,  0.21682, -1.00,  1.00,  0.00,  0.00,  0.00
11853, 2759, -0.05001,  0.07118,  0.03703,  0.70309,  0.59756,  0.38547,  1.00,  1.00,  0.00,  0.00,  0.00
11854, 2760, -0.05162,  0.06973,  0.03933,  0.77147, -0.34035,  0.53759, -1.00,  1.00,  0.00,  0.00,  0.00
11855, 2752, -0.05018,  0.07038,  0.03671,  0.94005, -0.26324,  0.21682, -1.00,  1.00,  0.00,  0.00,  0.00
11856, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11857, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11858, 2757, -0.05046,  0.07206,  0.03401, -0.03505,  0.94236,  0.33275, -1.00,  1.00,  0.00,  0.00,  0.00
11859, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11860, 2759, -0.05001,  0.07118,  0.03703,  0.70309,  0.59756,  0.38547,  1.00,  1.00,  0.00,  0.00,  0.00
11861, 2751, -0.04976,  0.07213,  0.03399,  0.73637,  0.65006,  0.18758, -1.00,  1.00,  0.00,  0.00,  0.00
11862, 2757, -0.05046,  0.07206,  0.03401, -0.03505,  0.94236,  0.33275, -1.00,  1.00,  0.00,  0.00,  0.00
11863, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11864, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11865, 2759, -0.05001,  0.07118,  0.03703,  0.70309,  0.59756,  0.38547,  1.00,  1.00,  0.00,  0.00,  0.00
11866, 2762, -0.05152,  0.07053,  0.03965,  0.59824,  0.54711,  0.58547,  1.00,  1.00,  0.00,  0.00,  0.00
11867, 2760, -0.05162,  0.06973,  0.03933,  0.77147, -0.34035,  0.53759, -1.00,  1.00,  0.00,  0.00,  0.00
11868, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11869, 2762, -0.05152,  0.07053,  0.03965,  0.59824,  0.54711,  0.58547,  1.00,  1.00,  0.00,  0.00,  0.00
11870, 2759, -0.05001,  0.07118,  0.03703,  0.70309,  0.59756,  0.38547,  1.00,  1.00,  0.00,  0.00,  0.00
11871, 2762, -0.05152,  0.07053,  0.03965,  0.59824,  0.54711,  0.58547,  1.00,  1.00,  0.00,  0.00,  0.00
11872, 2763, -0.0536,  0.06945,  0.04114,  0.52736, -0.39474,  0.75238,  1.00,  1.00,  0.00,  0.00,  0.00
11873, 2760, -0.05162,  0.06973,  0.03933,  0.77147, -0.34035,  0.53759, -1.00,  1.00,  0.00,  0.00,  0.00
11874, 2758, -0.05779,  0.07593,  0.02736,  0.18188,  0.8343,  0.52045, -1.00,  1.00,  0.00,  0.00,  0.00
11875, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11876, 2764, -0.06063,  0.07641,  0.0278,  0.25267,  0.82426,  0.5067, -1.00,  1.00,  0.00,  0.00,  0.00
11877, 2764, -0.06063,  0.07641,  0.0278,  0.25267,  0.82426,  0.5067, -1.00,  1.00,  0.00,  0.00,  0.00
11878, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11879, 2758, -0.05779,  0.07593,  0.02736,  0.18188,  0.8343,  0.52045, -1.00,  1.00,  0.00,  0.00,  0.00
11880, 2765, -0.06318,  0.07652,  0.02909,  0.31723,  0.82502,  0.46766, -1.00,  1.00,  0.00,  0.00,  0.00
11881, 2764, -0.06063,  0.07641,  0.0278,  0.25267,  0.82426,  0.5067, -1.00,  1.00,  0.00,  0.00,  0.00
11882, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11883, 2765, -0.06318,  0.07652,  0.02909,  0.31723,  0.82502,  0.46766, -1.00,  1.00,  0.00,  0.00,  0.00
11884, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11885, 2764, -0.06063,  0.07641,  0.0278,  0.25267,  0.82426,  0.5067, -1.00,  1.00,  0.00,  0.00,  0.00
11886, 2765, -0.06318,  0.07652,  0.02909,  0.31723,  0.82502,  0.46766, -1.00,  1.00,  0.00,  0.00,  0.00
11887, 2741, -0.06075,  0.07683,  0.02728,  0.02504,  0.9682, -0.24893, -1.00,  1.00,  0.00,  0.00,  0.00
11888, 2745, -0.06352,  0.07696,  0.02868, -0.15704,  0.97448, -0.16039, -1.00,  1.00,  0.00,  0.00,  0.00
11889, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11890, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
11891, 2766, -0.05202,  0.07058,  0.03923, -0.00189,  0.97907,  0.20349,  1.00,  1.00,  0.00,  0.00,  0.00
11892, 2761, -0.05069,  0.07118,  0.03682, -0.03105,  0.96444,  0.26248,  1.00,  1.00,  0.00,  0.00,  0.00
11893, 2766, -0.05202,  0.07058,  0.03923, -0.00189,  0.97907,  0.20349,  1.00,  1.00,  0.00,  0.00,  0.00
11894, 2762, -0.05152,  0.07053,  0.03965,  0.59824,  0.54711,  0.58547,  1.00,  1.00,  0.00,  0.00,  0.00
11895, 2767, -0.06492,  0.07626,  0.03095,  0.35812,  0.8311,  0.42546, -1.00,  1.00,  0.00,  0.00,  0.00
11896, 2755, -0.05702,  0.07195,  0.03474,  0.1832,  0.92742,  0.32609,  1.00,  1.00,  0.00,  0.00,  0.00
