VTX, IDX, _input0.x, _input0.y, _input0.z, _input1.x, _input1.y, _input1.z, _input2.x, _input2.y, _input2.z, _input2.w, _input3.x, _input3.y, _input4.x, _input4.y
3975, 14625,  0.5671, -0.02699, -0.09075, -0.26239,  0.3088,  0.91422,  1.00,  0.50196,  0.50196,  0.50196,  0.70733,  0.00644,  0.00,  0.00
3976, 14628,  0.56857, -0.04626, -0.08646, -0.314,  0.11165,  0.94283,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
3977, 14627,  0.57633, -0.04679, -0.08385,  0.21477,  0.10072,  0.97146,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
3978, 14627,  0.57633, -0.04679, -0.08385,  0.21477,  0.10072,  0.97146,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
3979, 14629,  0.57826, -0.06731, -0.08885,  0.64678, -0.22048,  0.73012,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
3980, 14626,  0.58194, -0.0479, -0.0886,  0.67192,  0.05482,  0.73859,  1.00,  0.50196,  0.50196,  0.50196,  0.70131,  0.01466,  0.00,  0.00
3981, 14628,  0.56857, -0.04626, -0.08646, -0.314,  0.11165,  0.94283,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
3982, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3983, 14627,  0.57633, -0.04679, -0.08385,  0.21477,  0.10072,  0.97146,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
3984, 14627,  0.57633, -0.04679, -0.08385,  0.21477,  0.10072,  0.97146,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
3985, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3986, 14629,  0.57826, -0.06731, -0.08885,  0.64678, -0.22048,  0.73012,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
3987, 14628,  0.56857, -0.04626, -0.08646, -0.314,  0.11165,  0.94283,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
3988, 14631,  0.56546, -0.0661, -0.08669, -0.28483,  0.0011,  0.95858,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
3989, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3990, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3991, 14632,  0.57074, -0.08526, -0.091,  0.64716, -0.43542,  0.62577,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
3992, 14629,  0.57826, -0.06731, -0.08885,  0.64678, -0.22048,  0.73012,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
3993, 14631,  0.56546, -0.0661, -0.08669, -0.28483,  0.0011,  0.95858,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
3994, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
3995, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3996, 14630,  0.57309, -0.06643, -0.0841,  0.1774, -0.11649,  0.97722,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
3997, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
3998, 14632,  0.57074, -0.08526, -0.091,  0.64716, -0.43542,  0.62577,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
3999, 14631,  0.56546, -0.0661, -0.08669, -0.28483,  0.0011,  0.95858,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
4000, 14634,  0.55884, -0.08526, -0.08848, -0.25718, -0.09087,  0.96208,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4001, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4002, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4003, 14635,  0.56078, -0.097, -0.09545,  0.50009, -0.73281,  0.46142,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4004, 14632,  0.57074, -0.08526, -0.091,  0.64716, -0.43542,  0.62577,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
4005, 14634,  0.55884, -0.08526, -0.08848, -0.25718, -0.09087,  0.96208,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4006, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4007, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4008, 14633,  0.56648, -0.08626, -0.08703,  0.19295, -0.32183,  0.92693,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4009, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4010, 14635,  0.56078, -0.097, -0.09545,  0.50009, -0.73281,  0.46142,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4011, 14634,  0.55884, -0.08526, -0.08848, -0.25718, -0.09087,  0.96208,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4012, 14637,  0.5518, -0.09596, -0.09262, -0.2813, -0.33709,  0.89847,  1.00,  0.50196,  0.50196,  0.50196,  0.68422,  0.00644,  0.00,  0.00
4013, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4014, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4015, 14638,  0.55039, -0.10584, -0.10052,  0.14851, -0.85405,  0.49855,  1.00,  0.50196,  0.50196,  0.50196,  0.68019,  0.01466,  0.00,  0.00
4016, 14635,  0.56078, -0.097, -0.09545,  0.50009, -0.73281,  0.46142,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4017, 14637,  0.5518, -0.09596, -0.09262, -0.2813, -0.33709,  0.89847,  1.00,  0.50196,  0.50196,  0.50196,  0.68422,  0.00644,  0.00,  0.00
4018, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4019, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4020, 14636,  0.55731, -0.09781, -0.09103,  0.10497, -0.56974,  0.81509,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4021, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4022, 14638,  0.55039, -0.10584, -0.10052,  0.14851, -0.85405,  0.49855,  1.00,  0.50196,  0.50196,  0.50196,  0.68019,  0.01466,  0.00,  0.00
4023, 14637,  0.5518, -0.09596, -0.09262, -0.2813, -0.33709,  0.89847,  1.00,  0.50196,  0.50196,  0.50196,  0.68422,  0.00644,  0.00,  0.00
4024, 14640,  0.54265, -0.10245, -0.09902, -0.28711, -0.61554,  0.73395,  1.00,  0.50196,  0.50196,  0.50196,  0.67968,  0.00644,  0.00,  0.00
4025, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4026, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4027, 14641,  0.53715, -0.10713, -0.11117, -0.04067, -0.95785,  0.28439,  1.00,  0.50196,  0.50196,  0.50196,  0.67231,  0.01466,  0.00,  0.00
4028, 14638,  0.55039, -0.10584, -0.10052,  0.14851, -0.85405,  0.49855,  1.00,  0.50196,  0.50196,  0.50196,  0.68019,  0.01466,  0.00,  0.00
4029, 14640,  0.54265, -0.10245, -0.09902, -0.28711, -0.61554,  0.73395,  1.00,  0.50196,  0.50196,  0.50196,  0.67968,  0.00644,  0.00,  0.00
4030, 14642,  0.53104, -0.10638, -0.10889, -0.0422, -0.95169,  0.30416,  1.00,  0.50196,  0.50196,  0.50196,  0.67077,  0.00644,  0.00,  0.00
4031, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4032, 14639,  0.54637, -0.10398, -0.09925, -0.12329, -0.75062,  0.64913,  1.00,  0.50196,  0.50196,  0.50196,  0.68006,  0.01055,  0.00,  0.00
4033, 14642,  0.53104, -0.10638, -0.10889, -0.0422, -0.95169,  0.30416,  1.00,  0.50196,  0.50196,  0.50196,  0.67077,  0.00644,  0.00,  0.00
4034, 14641,  0.53715, -0.10713, -0.11117, -0.04067, -0.95785,  0.28439,  1.00,  0.50196,  0.50196,  0.50196,  0.67231,  0.01466,  0.00,  0.00
4035, 14643,  0.54047,  0.00343, -0.16875,  0.02137,  0.8103, -0.58562,  1.00,  0.50196,  0.50196,  0.50196,  0.73117,  0.01466,  0.00,  0.00
4036, 14644,  0.54507,  0.00013, -0.17316,  0.02749,  0.70653, -0.70715,  1.00,  0.50196,  0.50196,  0.50196,  0.72559,  0.01466,  0.00,  0.00
4037, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4038, 14646,  0.53586,  0.00241, -0.17033,  0.00552,  0.79806, -0.60255,  1.00,  0.50196,  0.50196,  0.50196,  0.7323,  0.00644,  0.00,  0.00
4039, 14643,  0.54047,  0.00343, -0.16875,  0.02137,  0.8103, -0.58562,  1.00,  0.50196,  0.50196,  0.50196,  0.73117,  0.01466,  0.00,  0.00
4040, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4041, 14646,  0.53586,  0.00241, -0.17033,  0.00552,  0.79806, -0.60255,  1.00,  0.50196,  0.50196,  0.50196,  0.7323,  0.00644,  0.00,  0.00
4042, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4043, 14647,  0.5411, -0.00194, -0.17523, -0.15331,  0.53923, -0.82809,  1.00,  0.50196,  0.50196,  0.50196,  0.72566,  0.00644,  0.00,  0.00
4044, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4045, 14648,  0.5445, -0.00712, -0.17821, -0.20396,  0.56675, -0.79824,  1.00,  0.50196,  0.50196,  0.50196,  0.72006,  0.00644,  0.00,  0.00
4046, 14647,  0.5411, -0.00194, -0.17523, -0.15331,  0.53923, -0.82809,  1.00,  0.50196,  0.50196,  0.50196,  0.72566,  0.00644,  0.00,  0.00
4047, 14644,  0.54507,  0.00013, -0.17316,  0.02749,  0.70653, -0.70715,  1.00,  0.50196,  0.50196,  0.50196,  0.72559,  0.01466,  0.00,  0.00
4048, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4049, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4050, 14645,  0.54347, -0.00117, -0.175, -0.04219,  0.62614, -0.77857,  1.00,  0.50196,  0.50196,  0.50196,  0.72506,  0.01055,  0.00,  0.00
4051, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4052, 14648,  0.5445, -0.00712, -0.17821, -0.20396,  0.56675, -0.79824,  1.00,  0.50196,  0.50196,  0.50196,  0.72006,  0.00644,  0.00,  0.00
4053, 14644,  0.54507,  0.00013, -0.17316,  0.02749,  0.70653, -0.70715,  1.00,  0.50196,  0.50196,  0.50196,  0.72559,  0.01466,  0.00,  0.00
4054, 14650,  0.55131, -0.00633, -0.17902,  0.14855,  0.70782, -0.6906,  1.00,  0.50196,  0.50196,  0.50196,  0.72011,  0.01466,  0.00,  0.00
4055, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4056, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4057, 14650,  0.55131, -0.00633, -0.17902,  0.14855,  0.70782, -0.6906,  1.00,  0.50196,  0.50196,  0.50196,  0.72011,  0.01466,  0.00,  0.00
4058, 14651,  0.56055, -0.01999, -0.1897,  0.34823,  0.61752, -0.70527,  1.00,  0.50196,  0.50196,  0.50196,  0.71246,  0.01466,  0.00,  0.00
4059, 14648,  0.5445, -0.00712, -0.17821, -0.20396,  0.56675, -0.79824,  1.00,  0.50196,  0.50196,  0.50196,  0.72006,  0.00644,  0.00,  0.00
4060, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4061, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4062, 14649,  0.54766, -0.00671, -0.17883, -0.05248,  0.65659, -0.75242,  1.00,  0.50196,  0.50196,  0.50196,  0.71954,  0.01055,  0.00,  0.00
4063, 14651,  0.56055, -0.01999, -0.1897,  0.34823,  0.61752, -0.70527,  1.00,  0.50196,  0.50196,  0.50196,  0.71246,  0.01466,  0.00,  0.00
4064, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4065, 14648,  0.5445, -0.00712, -0.17821, -0.20396,  0.56675, -0.79824,  1.00,  0.50196,  0.50196,  0.50196,  0.72006,  0.00644,  0.00,  0.00
4066, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4067, 14653,  0.55176, -0.02038, -0.19132, -0.30197,  0.48257, -0.82215,  1.00,  0.50196,  0.50196,  0.50196,  0.71338,  0.00644,  0.00,  0.00
4068, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4069, 14651,  0.56055, -0.01999, -0.1897,  0.34823,  0.61752, -0.70527,  1.00,  0.50196,  0.50196,  0.50196,  0.71246,  0.01466,  0.00,  0.00
4070, 14654,  0.5685, -0.03818, -0.19818,  0.50899,  0.30023, -0.80672,  1.00,  0.50196,  0.50196,  0.50196,  0.70642,  0.01466,  0.00,  0.00
4071, 14653,  0.55176, -0.02038, -0.19132, -0.30197,  0.48257, -0.82215,  1.00,  0.50196,  0.50196,  0.50196,  0.71338,  0.00644,  0.00,  0.00
4072, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4073, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4074, 14652,  0.55633, -0.02055, -0.19281,  0.04295,  0.5448, -0.83746,  1.00,  0.50196,  0.50196,  0.50196,  0.71254,  0.01055,  0.00,  0.00
4075, 14654,  0.5685, -0.03818, -0.19818,  0.50899,  0.30023, -0.80672,  1.00,  0.50196,  0.50196,  0.50196,  0.70642,  0.01466,  0.00,  0.00
4076, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4077, 14653,  0.55176, -0.02038, -0.19132, -0.30197,  0.48257, -0.82215,  1.00,  0.50196,  0.50196,  0.50196,  0.71338,  0.00644,  0.00,  0.00
4078, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4079, 14656,  0.55613, -0.03717, -0.1983, -0.44302,  0.15648, -0.88275,  1.00,  0.50196,  0.50196,  0.50196,  0.70733,  0.00644,  0.00,  0.00
4080, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4081, 14654,  0.5685, -0.03818, -0.19818,  0.50899,  0.30023, -0.80672,  1.00,  0.50196,  0.50196,  0.50196,  0.70642,  0.01466,  0.00,  0.00
4082, 14657,  0.57064, -0.05839, -0.19946,  0.50943, -0.09595, -0.85515,  1.00,  0.50196,  0.50196,  0.50196,  0.70131,  0.01466,  0.00,  0.00
4083, 14656,  0.55613, -0.03717, -0.1983, -0.44302,  0.15648, -0.88275,  1.00,  0.50196,  0.50196,  0.50196,  0.70733,  0.00644,  0.00,  0.00
4084, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4085, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4086, 14655,  0.56263, -0.03809, -0.20205,  0.05553,  0.24136, -0.96885,  1.00,  0.50196,  0.50196,  0.50196,  0.70654,  0.01055,  0.00,  0.00
4087, 14657,  0.57064, -0.05839, -0.19946,  0.50943, -0.09595, -0.85515,  1.00,  0.50196,  0.50196,  0.50196,  0.70131,  0.01466,  0.00,  0.00
4088, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4089, 14656,  0.55613, -0.03717, -0.1983, -0.44302,  0.15648, -0.88275,  1.00,  0.50196,  0.50196,  0.50196,  0.70733,  0.00644,  0.00,  0.00
4090, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4091, 14659,  0.55708, -0.05692, -0.19915, -0.49833, -0.05938, -0.86495,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
4092, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4093, 14657,  0.57064, -0.05839, -0.19946,  0.50943, -0.09595, -0.85515,  1.00,  0.50196,  0.50196,  0.50196,  0.70131,  0.01466,  0.00,  0.00
4094, 14660,  0.56744, -0.07734, -0.19488,  0.49082, -0.37535, -0.78626,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
4095, 14659,  0.55708, -0.05692, -0.19915, -0.49833, -0.05938, -0.86495,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
4096, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4097, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4098, 14658,  0.56417, -0.05807, -0.20312,  0.01414, -0.08544, -0.99624,  1.00,  0.50196,  0.50196,  0.50196,  0.70142,  0.01055,  0.00,  0.00
4099, 14660,  0.56744, -0.07734, -0.19488,  0.49082, -0.37535, -0.78626,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
4100, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4101, 14659,  0.55708, -0.05692, -0.19915, -0.49833, -0.05938, -0.86495,  1.00,  0.50196,  0.50196,  0.50196,  0.70157,  0.00644,  0.00,  0.00
4102, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4103, 14662,  0.55445, -0.07631, -0.19463, -0.4773, -0.1866, -0.8587,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
4104, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4105, 14660,  0.56744, -0.07734, -0.19488,  0.49082, -0.37535, -0.78626,  1.00,  0.50196,  0.50196,  0.50196,  0.69611,  0.01466,  0.00,  0.00
4106, 14663,  0.56092, -0.09437, -0.18733,  0.51558, -0.56328, -0.64567,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
4107, 14662,  0.55445, -0.07631, -0.19463, -0.4773, -0.1866, -0.8587,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
4108, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4109, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4110, 14661,  0.56141, -0.07726, -0.19858, -0.01965, -0.31261, -0.94968,  1.00,  0.50196,  0.50196,  0.50196,  0.69606,  0.01055,  0.00,  0.00
4111, 14663,  0.56092, -0.09437, -0.18733,  0.51558, -0.56328, -0.64567,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
4112, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4113, 14662,  0.55445, -0.07631, -0.19463, -0.4773, -0.1866, -0.8587,  1.00,  0.50196,  0.50196,  0.50196,  0.69557,  0.00644,  0.00,  0.00
4114, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4115, 14665,  0.54923, -0.09466, -0.18742, -0.43515, -0.31259, -0.84435,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4116, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4117, 14663,  0.56092, -0.09437, -0.18733,  0.51558, -0.56328, -0.64567,  1.00,  0.50196,  0.50196,  0.50196,  0.69091,  0.01466,  0.00,  0.00
4118, 14666,  0.55227, -0.10489, -0.17888,  0.45999, -0.81394, -0.35483,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4119, 14665,  0.54923, -0.09466, -0.18742, -0.43515, -0.31259, -0.84435,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4120, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4121, 14667,  0.54874, -0.10673, -0.18117, -0.0434, -0.7672, -0.63994,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4122, 14664,  0.55597, -0.09602, -0.19011, -0.0016, -0.50824, -0.86122,  1.00,  0.50196,  0.50196,  0.50196,  0.69023,  0.01055,  0.00,  0.00
4123, 14666,  0.55227, -0.10489, -0.17888,  0.45999, -0.81394, -0.35483,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4124, 14667,  0.54874, -0.10673, -0.18117, -0.0434, -0.7672, -0.63994,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4125, 14665,  0.54923, -0.09466, -0.18742, -0.43515, -0.31259, -0.84435,  1.00,  0.50196,  0.50196,  0.50196,  0.68928,  0.00644,  0.00,  0.00
4126, 14667,  0.54874, -0.10673, -0.18117, -0.0434, -0.7672, -0.63994,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4127, 14668,  0.54385, -0.10406, -0.18011, -0.42374, -0.56469, -0.70821,  1.00,  0.50196,  0.50196,  0.50196,  0.68422,  0.00644,  0.00,  0.00
4128, 14667,  0.54874, -0.10673, -0.18117, -0.0434, -0.7672, -0.63994,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
4129, 14666,  0.55227, -0.10489, -0.17888,  0.45999, -0.81394, -0.35483,  1.00,  0.50196,  0.50196,  0.50196,  0.68572,  0.01466,  0.00,  0.00
4130, 14669,  0.54364, -0.11102, -0.16916,  0.21128, -0.95571, -0.20489,  1.00,  0.50196,  0.50196,  0.50196,  0.68019,  0.01466,  0.00,  0.00
4131, 14668,  0.54385, -0.10406, -0.18011, -0.42374, -0.56469, -0.70821,  1.00,  0.50196,  0.50196,  0.50196,  0.68422,  0.00644,  0.00,  0.00
4132, 14667,  0.54874, -0.10673, -0.18117, -0.0434, -0.7672, -0.63994,  1.00,  0.50196,  0.50196,  0.50196,  0.6854,  0.01055,  0.00,  0.00
