VTX, IDX, _input0.x, _input0.y, _input0.z, _input1.x, _input1.y, _input1.z, _input2.x, _input2.y, _input2.z, _input2.w, _input3.x, _input3.y, _input4.x, _input4.y
14372, 4212, -0.0569,  0.03002,  0.08058,  0.13518,  0.31038,  0.94095,  1.00,  0.50196,  0.50196,  0.30196,  0.6543,  0.92725,  0.6543,  0.92725
14373, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14374, 4214, -0.04518, -0.08886,  0.04296, -0.18352, -0.70287,  0.68336,  1.00,  0.50196,  0.50196,  0.50196,  0.99268,  0.82813,  0.99268,  0.82813
14375, 4215, -0.04591, -0.09424,  0.01897, -0.17501, -0.94983,  0.24866,  1.00,  0.50196,  0.50196,  0.50196,  0.96045,  0.8335,  0.96045,  0.8335
14376, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14377, 4216, -0.02125, -0.09288,  0.03934, -0.14822, -0.75459,  0.63564,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14378, 4214, -0.04518, -0.08886,  0.04296, -0.18352, -0.70287,  0.68336,  1.00,  0.50196,  0.50196,  0.50196,  0.99268,  0.82813,  0.99268,  0.82813
14379, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14380, 4215, -0.04591, -0.09424,  0.01897, -0.17501, -0.94983,  0.24866,  1.00,  0.50196,  0.50196,  0.50196,  0.96045,  0.8335,  0.96045,  0.8335
14381, 4217, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14382, 4216, -0.02125, -0.09288,  0.03934, -0.14822, -0.75459,  0.63564,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14383, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14384, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14385, 4216, -0.02125, -0.09288,  0.03934, -0.14822, -0.75459,  0.63564,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14386, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14387, 4219, -0.00646, -0.09393,  0.03822, -0.13066, -0.78026,  0.60883,  1.00,  0.50196,  0.50196,  0.50196,  0.98584,  0.77832,  0.98584,  0.77832
14388, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14389, 4220,  0.00707, -0.09452,  0.0373, -0.11846, -0.80353,  0.58195,  1.00,  0.50196,  0.50196,  0.50196,  0.9834,  0.76074,  0.9834,  0.76074
14390, 4219, -0.00646, -0.09393,  0.03822, -0.13066, -0.78026,  0.60883,  1.00,  0.50196,  0.50196,  0.50196,  0.98584,  0.77832,  0.98584,  0.77832
14391, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14392, 4217, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14393, 4221, -0.02109, -0.09736, -0.00611, -0.11435, -0.98867, -0.0693,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14394, 4221, -0.02109, -0.09736, -0.00611, -0.11435, -0.98867, -0.0693,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14395, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14396, 4213, -0.0211, -0.09671,  0.01497, -0.12316, -0.97117,  0.1918,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14397, 4221, -0.02109, -0.09736, -0.00611, -0.11435, -0.98867, -0.0693,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14398, 4217, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14399, 4222, -0.02236, -0.09048, -0.00777, -0.1498, -0.98153, -0.05968,  1.00,  0.50196,  0.50196,  0.50196,  0.91895,  0.80566,  0.91895,  0.80566
14400, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14401, 4221, -0.02109, -0.09736, -0.00611, -0.11435, -0.98867, -0.0693,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14402, 4222, -0.02236, -0.09048, -0.00777, -0.1498, -0.98153, -0.05968,  1.00,  0.50196,  0.50196,  0.50196,  0.91895,  0.80566,  0.91895,  0.80566
14403, 4221, -0.02109, -0.09736, -0.00611, -0.11435, -0.98867, -0.0693,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14404, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14405, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14406, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14407, 4222, -0.02236, -0.09048, -0.00777, -0.1498, -0.98153, -0.05968,  1.00,  0.50196,  0.50196,  0.50196,  0.91895,  0.80566,  0.91895,  0.80566
14408, 4224, -0.00836, -0.09015, -0.00844, -0.14058, -0.98299, -0.04317,  1.00,  0.50196,  0.50196,  0.50196,  0.91553,  0.78906,  0.91553,  0.78906
14409, 4225,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14410, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14411, 4224, -0.00836, -0.09015, -0.00844, -0.14058, -0.98299, -0.04317,  1.00,  0.50196,  0.50196,  0.50196,  0.91553,  0.78906,  0.91553,  0.78906
14412, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14413, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14414, 4220,  0.00707, -0.09452,  0.0373, -0.11846, -0.80353,  0.58195,  1.00,  0.50196,  0.50196,  0.50196,  0.9834,  0.76074,  0.9834,  0.76074
14415, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14416, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14417, 4218, -0.00634, -0.09766,  0.01429, -0.09954, -0.97878,  0.1688,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14418, 4227,  0.02276, -0.09483,  0.03755, -0.11294, -0.82051,  0.55903,  1.00,  0.50196,  0.50196,  0.50196,  0.98096,  0.74023,  0.98096,  0.74023
14419, 4220,  0.00707, -0.09452,  0.0373, -0.11846, -0.80353,  0.58195,  1.00,  0.50196,  0.50196,  0.50196,  0.9834,  0.76074,  0.9834,  0.76074
14420, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14421, 4225,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14422, 4228,  0.00677, -0.09853, -0.00451, -0.08195, -0.99375, -0.06153,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14423, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14424, 4223, -0.00647, -0.09806, -0.00546, -0.0932, -0.99142, -0.07222,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14425, 4228,  0.00677, -0.09853, -0.00451, -0.08195, -0.99375, -0.06153,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14426, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14427, 4227,  0.02276, -0.09483,  0.03755, -0.11294, -0.82051,  0.55903,  1.00,  0.50196,  0.50196,  0.50196,  0.98096,  0.74023,  0.98096,  0.74023
14428, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14429, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14430, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14431, 4226,  0.00711, -0.09827,  0.01382, -0.08484, -0.9843,  0.14883,  1.00,  0.50196,  0.50196,  0.50196,  0.95117,  0.76514,  0.95117,  0.76514
14432, 4228,  0.00677, -0.09853, -0.00451, -0.08195, -0.99375, -0.06153,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14433, 3135,  0.03753, -0.09537,  0.03764, -0.11063, -0.83605,  0.53623,  1.00,  0.50196,  0.50196,  0.50196,  0.979,  0.7207,  0.979,  0.7207
14434, 4227,  0.02276, -0.09483,  0.03755, -0.11294, -0.82051,  0.55903,  1.00,  0.50196,  0.50196,  0.50196,  0.98096,  0.74023,  0.98096,  0.74023
14435, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14436, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14437, 4228,  0.00677, -0.09853, -0.00451, -0.08195, -0.99375, -0.06153,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14438, 4225,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14439, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14440, 4228,  0.00677, -0.09853, -0.00451, -0.08195, -0.99375, -0.06153,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14441, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14442, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14443, 4225,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14444, 4231,  0.02033, -0.08948, -0.00957, -0.13181, -0.9837, -0.03254,  1.00,  0.50196,  0.50196,  0.50196,  0.9082,  0.75098,  0.9082,  0.75098
14445, 3135,  0.03753, -0.09537,  0.03764, -0.11063, -0.83605,  0.53623,  1.00,  0.50196,  0.50196,  0.50196,  0.979,  0.7207,  0.979,  0.7207
14446, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14447, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14448, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14449, 4229,  0.02316, -0.09864,  0.01462, -0.0783, -0.98677,  0.13661,  1.00,  0.50196,  0.50196,  0.50196,  0.94971,  0.74365,  0.94971,  0.74365
14450, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14451, 3133,  0.07074, -0.102,  0.01732, -0.08839, -0.98999,  0.10327,  1.00,  0.50196,  0.50196,  0.50196,  0.94629,  0.67725,  0.94629,  0.67725
14452, 3135,  0.03753, -0.09537,  0.03764, -0.11063, -0.83605,  0.53623,  1.00,  0.50196,  0.50196,  0.50196,  0.979,  0.7207,  0.979,  0.7207
14453, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14454, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14455, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14456, 4231,  0.02033, -0.08948, -0.00957, -0.13181, -0.9837, -0.03254,  1.00,  0.50196,  0.50196,  0.50196,  0.9082,  0.75098,  0.9082,  0.75098
14457, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14458, 4230,  0.02294, -0.09892, -0.00304, -0.07341, -0.99474, -0.06027,  1.00,  0.50196,  0.50196,  0.50196,  0.92578,  0.74707,  0.92578,  0.74707
14459, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14460, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14461, 4231,  0.02033, -0.08948, -0.00957, -0.13181, -0.9837, -0.03254,  1.00,  0.50196,  0.50196,  0.50196,  0.9082,  0.75098,  0.9082,  0.75098
14462, 3151,  0.03545, -0.0873, -0.00965, -0.11115, -0.9756, -0.00112,  1.00,  0.50196,  0.50196,  0.50196,  0.9043,  0.73096,  0.9043,  0.73096
14463, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14464, 3151,  0.03545, -0.0873, -0.00965, -0.11115, -0.9756, -0.00112,  1.00,  0.50196,  0.50196,  0.50196,  0.9043,  0.73096,  0.9043,  0.73096
14465, 3149,  0.06901, -0.09003, -0.0086, -0.08624, -0.98564, -0.13919,  1.00,  0.50196,  0.50196,  0.50196,  0.90381,  0.68555,  0.90381,  0.68555
14466, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14467, 4234,  0.07022, -0.10178,  0.00085, -0.08592, -0.99319, -0.06829,  1.00,  0.50196,  0.50196,  0.50196,  0.92383,  0.68018,  0.92383,  0.68018
14468, 3133,  0.07074, -0.102,  0.01732, -0.08839, -0.98999,  0.10327,  1.00,  0.50196,  0.50196,  0.50196,  0.94629,  0.67725,  0.94629,  0.67725
14469, 4232,  0.03826, -0.09921,  0.01524, -0.07619, -0.9887,  0.12452,  1.00,  0.50196,  0.50196,  0.50196,  0.94775,  0.72314,  0.94775,  0.72314
14470, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14471, 4234,  0.07022, -0.10178,  0.00085, -0.08592, -0.99319, -0.06829,  1.00,  0.50196,  0.50196,  0.50196,  0.92383,  0.68018,  0.92383,  0.68018
14472, 4233,  0.03809, -0.0995, -0.00177, -0.0705, -0.9952, -0.05973,  1.00,  0.50196,  0.50196,  0.50196,  0.9248,  0.72656,  0.9248,  0.72656
14473, 3149,  0.06901, -0.09003, -0.0086, -0.08624, -0.98564, -0.13919,  1.00,  0.50196,  0.50196,  0.50196,  0.90381,  0.68555,  0.90381,  0.68555
14474, 4234,  0.07022, -0.10178,  0.00085, -0.08592, -0.99319, -0.06829,  1.00,  0.50196,  0.50196,  0.50196,  0.92383,  0.68018,  0.92383,  0.68018
14475, 3133,  0.07074, -0.102,  0.01732, -0.08839, -0.98999,  0.10327,  1.00,  0.50196,  0.50196,  0.50196,  0.94629,  0.67725,  0.94629,  0.67725
14476, 4234,  0.07022, -0.10178,  0.00085, -0.08592, -0.99319, -0.06829,  1.00,  0.50196,  0.50196,  0.50196,  0.92383,  0.68018,  0.92383,  0.68018
14477, 3137,  0.10867, -0.10656,  0.00328, -0.11985, -0.99071, -0.05767,  1.00,  0.50196,  0.50196,  0.50196,  0.92285,  0.625,  0.92285,  0.625
14478, 3137,  0.10867, -0.10656,  0.00328, -0.11985, -0.99071, -0.05767,  1.00,  0.50196,  0.50196,  0.50196,  0.92285,  0.625,  0.92285,  0.625
14479, 4234,  0.07022, -0.10178,  0.00085, -0.08592, -0.99319, -0.06829,  1.00,  0.50196,  0.50196,  0.50196,  0.92383,  0.68018,  0.92383,  0.68018
14480, 3149,  0.06901, -0.09003, -0.0086, -0.08624, -0.98564, -0.13919,  1.00,  0.50196,  0.50196,  0.50196,  0.90381,  0.68555,  0.90381,  0.68555
14481, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14482, 4236, -0.04739, -0.09033, -0.02889, -0.20226, -0.91304, -0.34667,  1.00,  0.50196,  0.50196,  0.50196,  0.96045,  0.8335,  0.96045,  0.8335
14483, 4237, -0.04727, -0.08265, -0.05133, -0.21948, -0.62517, -0.74564,  1.00,  0.50196,  0.50196,  0.50196,  0.99268,  0.82813,  0.99268,  0.82813
14484, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14485, 4237, -0.04727, -0.08265, -0.05133, -0.21948, -0.62517, -0.74564,  1.00,  0.50196,  0.50196,  0.50196,  0.99268,  0.82813,  0.99268,  0.82813
14486, 4238, -0.02606, -0.08435, -0.05335, -0.23725, -0.66437, -0.70362,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14487, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14488, 4239, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14489, 4236, -0.04739, -0.09033, -0.02889, -0.20226, -0.91304, -0.34667,  1.00,  0.50196,  0.50196,  0.50196,  0.96045,  0.8335,  0.96045,  0.8335
14490, 4238, -0.02606, -0.08435, -0.05335, -0.23725, -0.66437, -0.70362,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14491, 4240, -0.0114, -0.09222, -0.03085, -0.20682, -0.94185, -0.24655,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14492, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14493, 4238, -0.02606, -0.08435, -0.05335, -0.23725, -0.66437, -0.70362,  1.00,  0.50196,  0.50196,  0.50196,  0.98779,  0.79541,  0.98779,  0.79541
14494, 4241, -0.01263, -0.08647, -0.05383, -0.24535, -0.70355, -0.65982,  1.00,  0.50196,  0.50196,  0.50196,  0.98584,  0.77832,  0.98584,  0.77832
14495, 4240, -0.0114, -0.09222, -0.03085, -0.20682, -0.94185, -0.24655,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14496, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14497, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14498, 4239, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14499, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14500, 4235, -0.02498, -0.09068, -0.03022, -0.20611, -0.92948, -0.2932,  1.00,  0.50196,  0.50196,  0.50196,  0.95508,  0.7998,  0.95508,  0.7998
14501, 4240, -0.0114, -0.09222, -0.03085, -0.20682, -0.94185, -0.24655,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14502, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14503, 4243, -0.02236, -0.09048, -0.00777, -0.1498, -0.98153, -0.05968,  1.00,  0.50196,  0.50196,  0.50196,  0.91895,  0.80566,  0.91895,  0.80566
14504, 4239, -0.04655, -0.09434, -0.00562, -0.1717, -0.98027, -0.04315,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.83936,  0.92773,  0.83936
14505, 4244, -0.00836, -0.09015, -0.00844, -0.14058, -0.98299, -0.04317,  1.00,  0.50196,  0.50196,  0.50196,  0.91553,  0.78906,  0.91553,  0.78906
14506, 4243, -0.02236, -0.09048, -0.00777, -0.1498, -0.98153, -0.05968,  1.00,  0.50196,  0.50196,  0.50196,  0.91895,  0.80566,  0.91895,  0.80566
14507, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14508, 4244, -0.00836, -0.09015, -0.00844, -0.14058, -0.98299, -0.04317,  1.00,  0.50196,  0.50196,  0.50196,  0.91553,  0.78906,  0.91553,  0.78906
14509, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14510, 4245, -0.0103, -0.09446, -0.01211, -0.18641, -0.9776, -0.01936,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14511, 4242, -0.0239, -0.09364, -0.0104, -0.18594, -0.97736, -0.04369,  1.00,  0.50196,  0.50196,  0.50196,  0.92773,  0.8042,  0.92773,  0.8042
14512, 4240, -0.0114, -0.09222, -0.03085, -0.20682, -0.94185, -0.24655,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14513, 4245, -0.0103, -0.09446, -0.01211, -0.18641, -0.9776, -0.01936,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14514, 4246,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14515, 4244, -0.00836, -0.09015, -0.00844, -0.14058, -0.98299, -0.04317,  1.00,  0.50196,  0.50196,  0.50196,  0.91553,  0.78906,  0.91553,  0.78906
14516, 4245, -0.0103, -0.09446, -0.01211, -0.18641, -0.9776, -0.01936,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14517, 4246,  0.00432, -0.08989, -0.00905, -0.13983, -0.98292, -0.03599,  1.00,  0.50196,  0.50196,  0.50196,  0.9126,  0.77148,  0.9126,  0.77148
14518, 4245, -0.0103, -0.09446, -0.01211, -0.18641, -0.9776, -0.01936,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
14519, 4247,  0.00229, -0.09575, -0.01438, -0.18631, -0.97711, -0.01831,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14520, 4240, -0.0114, -0.09222, -0.03085, -0.20682, -0.94185, -0.24655,  1.00,  0.50196,  0.50196,  0.50196,  0.95313,  0.78271,  0.95313,  0.78271
14521, 4247,  0.00229, -0.09575, -0.01438, -0.18631, -0.97711, -0.01831,  1.00,  0.50196,  0.50196,  0.50196,  0.92676,  0.76904,  0.92676,  0.76904
14522, 4245, -0.0103, -0.09446, -0.01211, -0.18641, -0.9776, -0.01936,  1.00,  0.50196,  0.50196,  0.50196,  0.92725,  0.78662,  0.92725,  0.78662
